id,created_at,provider,model,tier,variant_id,run,base_url,tarife_count,faq_count,produktkarten_count,form_felder_count,hat_kontakt,hat_anbieter,raw_output,meta,thinking_controls
11,2026-03-13 16:11:06.619332+00,openai,gpt-4.1-mini,primary,semantic,1,https://gaio-validation-lab.vercel.app,1,0,1,6,false,true,"{""faq"":[],""tarife"":[{""name"":""Komfort-Plus"",""preis"":""7,50 €"",""deckungssumme"":""20 Mio. €"",""hervorgehoben"":true,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":""0 €""}],""kontakt"":{""telefon"":null,""oeffnungszeiten"":null},""anbieter"":""DXP Versicherungen"",""formFelder"":[{""typ"":""text"",""label"":""Vorname""},{""typ"":""email"",""label"":""E-Mail""},{""typ"":""number"",""label"":null},{""typ"":""dropdown"",""label"":""Versicherungstyp""},{""typ"":""radio"",""label"":""Zahlungsweise""},{""typ"":""text"",""label"":null}],""zielgruppe"":null,""produktkarten"":[{""name"":null,""beschreibung"":null}]}",{},profile=provider-default;api=chat.completions;temperature=0.0;seed=42;response_format=json_object
12,2026-03-13 16:11:11.928604+00,openai,gpt-4.1-mini,primary,semantic,2,https://gaio-validation-lab.vercel.app,1,0,1,6,false,true,"{""faq"":[],""tarife"":[{""name"":""Komfort-Plus"",""preis"":""7,50 €"",""deckungssumme"":""20 Mio. €"",""hervorgehoben"":true,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":""0 €""}],""kontakt"":{""telefon"":null,""oeffnungszeiten"":null},""anbieter"":""DXP Versicherungen"",""formFelder"":[{""typ"":""text"",""label"":""Vorname""},{""typ"":""email"",""label"":""E-Mail""},{""typ"":""number"",""label"":null},{""typ"":""dropdown"",""label"":""Versicherungstyp""},{""typ"":""radio"",""label"":""Zahlungsweise""},{""typ"":""text"",""label"":null}],""zielgruppe"":""Privatkunden"",""produktkarten"":[{""name"":null,""beschreibung"":null}]}",{},profile=provider-default;api=chat.completions;temperature=0.0;seed=42;response_format=json_object
13,2026-03-13 16:11:17.007437+00,openai,gpt-4.1-mini,primary,semantic,3,https://gaio-validation-lab.vercel.app,1,0,1,6,false,true,"{""faq"":[],""tarife"":[{""name"":""Komfort-Plus"",""preis"":""7,50 €"",""deckungssumme"":""20 Mio. €"",""hervorgehoben"":true,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":""0 €""}],""kontakt"":{""telefon"":null,""oeffnungszeiten"":null},""anbieter"":""DXP Versicherungen"",""formFelder"":[{""typ"":""text"",""label"":""Vorname""},{""typ"":""email"",""label"":""E-Mail""},{""typ"":""number"",""label"":null},{""typ"":""dropdown"",""label"":""Versicherungstyp""},{""typ"":""radio"",""label"":""Zahlungsweise""},{""typ"":""text"",""label"":null}],""zielgruppe"":""Privatkunden"",""produktkarten"":[{""name"":null,""beschreibung"":null}]}",{},profile=provider-default;api=chat.completions;temperature=0.0;seed=42;response_format=json_object
14,2026-03-13 16:11:22.938863+00,openai,gpt-4.1-mini,primary,semantic,4,https://gaio-validation-lab.vercel.app,1,0,1,6,false,true,"{""faq"":[],""tarife"":[{""name"":""Komfort-Plus"",""preis"":""7,50 €"",""deckungssumme"":""20 Mio. €"",""hervorgehoben"":true,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":""0 €""}],""kontakt"":{""telefon"":null,""oeffnungszeiten"":null},""anbieter"":""DXP Versicherungen"",""formFelder"":[{""typ"":""text"",""label"":""Vorname""},{""typ"":""email"",""label"":""E-Mail""},{""typ"":""number"",""label"":null},{""typ"":""dropdown"",""label"":""Versicherungstyp""},{""typ"":""radio"",""label"":""Zahlungsweise""},{""typ"":""text"",""label"":null}],""zielgruppe"":null,""produktkarten"":[{""name"":null,""beschreibung"":null}]}",{},profile=provider-default;api=chat.completions;temperature=0.0;seed=42;response_format=json_object
15,2026-03-13 16:11:28.409142+00,openai,gpt-4.1-mini,primary,semantic,5,https://gaio-validation-lab.vercel.app,1,0,1,6,false,true,"{""faq"":[],""tarife"":[{""name"":""Komfort-Plus"",""preis"":""7,50 €"",""deckungssumme"":""20 Mio. €"",""hervorgehoben"":true,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":""0 €""}],""kontakt"":{""telefon"":null,""oeffnungszeiten"":null},""anbieter"":""DXP Versicherungen"",""formFelder"":[{""typ"":""text"",""label"":""Vorname""},{""typ"":""email"",""label"":""E-Mail""},{""typ"":""number"",""label"":null},{""typ"":""dropdown"",""label"":""Versicherungstyp""},{""typ"":""radio"",""label"":""Zahlungsweise""},{""typ"":""text"",""label"":null}],""zielgruppe"":""Privatkunden"",""produktkarten"":[{""name"":null,""beschreibung"":null}]}",{},profile=provider-default;api=chat.completions;temperature=0.0;seed=42;response_format=json_object
16,2026-03-13 16:11:51.95069+00,openai,gpt-4.1-mini,primary,aria,1,https://gaio-validation-lab.vercel.app,3,3,2,6,true,true,"{""faq"":[{""frage"":""Was ist eine Haftpflichtversicherung?"",""antwort"":null},{""frage"":""Wie berechne ich meinen Beitrag?"",""antwort"":null},{""frage"":""Kann ich meine Versicherung online kündigen?"",""antwort"":null}],""tarife"":[{""name"":""Basis"",""preis"":""3,50 €"",""deckungssumme"":null,""hervorgehoben"":false,""zahlungsperiode"":""monatlich"",""selbstbeteiligung"":null},{""name"":""Komfort-Plus"",""preis"":""7,50 €"",""deckungssumme"":""20 Mio. €"",""hervorgehoben"":false,""zahlungsperiode"":""monatlich"",""selbstbeteiligung"":""0 €""},{""name"":""Premium"",""preis"":""9,80 €"",""deckungssumme"":null,""hervorgehoben"":false,""zahlungsperiode"":""monatlich"",""selbstbeteiligung"":null}],""kontakt"":{""telefon"":""0800 123 456 789"",""oeffnungszeiten"":""Mo–Fr 8–18 Uhr""},""anbieter"":""DXP Versicherungen"",""formFelder"":[{""typ"":""text"",""label"":""Vorname""},{""typ"":""email"",""label"":""E-Mail""},{""typ"":""number"",""label"":""Gewünschte Deckungssumme in Euro""},{""typ"":""dropdown"",""label"":""Versicherungstyp""},{""typ"":""radio"",""label"":""Zahlungsweise""},{""typ"":""text"",""label"":""Geburtsjahr eingeben""}],""zielgruppe"":""Privatkunden"",""produktkarten"":[{""name"":""Privathaftpflicht"",""beschreibung"":""ab 3,50 € monatlich, empfohlen""},{""name"":""Hausratversicherung"",""beschreibung"":""Schutz gegen Einbruch, Feuer und Wasserschäden""}]}",{},profile=provider-default;api=chat.completions;temperature=0.0;seed=42;response_format=json_object
17,2026-03-13 16:12:00.42458+00,openai,gpt-4.1-mini,primary,aria,2,https://gaio-validation-lab.vercel.app,3,3,2,6,true,true,"{""faq"":[{""frage"":""Was ist eine Haftpflichtversicherung?"",""antwort"":null},{""frage"":""Wie berechne ich meinen Beitrag?"",""antwort"":null},{""frage"":""Kann ich meine Versicherung online kündigen?"",""antwort"":null}],""tarife"":[{""name"":""Basis"",""preis"":""3,50 €"",""deckungssumme"":null,""hervorgehoben"":true,""zahlungsperiode"":""monatlich"",""selbstbeteiligung"":null},{""name"":""Komfort-Plus"",""preis"":""7,50 €"",""deckungssumme"":""20 Mio. €"",""hervorgehoben"":false,""zahlungsperiode"":""monatlich"",""selbstbeteiligung"":""0 €""},{""name"":""Premium"",""preis"":""9,80 €"",""deckungssumme"":null,""hervorgehoben"":false,""zahlungsperiode"":""monatlich"",""selbstbeteiligung"":null}],""kontakt"":{""telefon"":""0800 123 456 789"",""oeffnungszeiten"":""Mo–Fr 8–18 Uhr""},""anbieter"":""DXP Versicherungen"",""formFelder"":[{""typ"":""text"",""label"":""Vorname""},{""typ"":""email"",""label"":""E-Mail""},{""typ"":""number"",""label"":""Gewünschte Deckungssumme in Euro""},{""typ"":""dropdown"",""label"":""Versicherungstyp""},{""typ"":""radio"",""label"":""Zahlungsweise""},{""typ"":""text"",""label"":""Geburtsjahr eingeben""}],""zielgruppe"":""Privatkunden"",""produktkarten"":[{""name"":""Privathaftpflicht"",""beschreibung"":""ab 3,50 € monatlich, empfohlen""},{""name"":""Hausratversicherung"",""beschreibung"":""Schutz gegen Einbruch, Feuer und Wasserschäden""}]}",{},profile=provider-default;api=chat.completions;temperature=0.0;seed=42;response_format=json_object
18,2026-03-13 16:12:09.375938+00,openai,gpt-4.1-mini,primary,aria,3,https://gaio-validation-lab.vercel.app,3,3,2,6,true,true,"{""faq"":[{""frage"":""Was ist eine Haftpflichtversicherung?"",""antwort"":null},{""frage"":""Wie berechne ich meinen Beitrag?"",""antwort"":null},{""frage"":""Kann ich meine Versicherung online kündigen?"",""antwort"":null}],""tarife"":[{""name"":""Basis"",""preis"":""3,50 €"",""deckungssumme"":null,""hervorgehoben"":false,""zahlungsperiode"":""monatlich"",""selbstbeteiligung"":null},{""name"":""Komfort-Plus"",""preis"":""7,50 €"",""deckungssumme"":""20 Mio. €"",""hervorgehoben"":false,""zahlungsperiode"":""monatlich"",""selbstbeteiligung"":""0 €""},{""name"":""Premium"",""preis"":""9,80 €"",""deckungssumme"":null,""hervorgehoben"":false,""zahlungsperiode"":""monatlich"",""selbstbeteiligung"":null}],""kontakt"":{""telefon"":""0800 123 456 789"",""oeffnungszeiten"":""Mo–Fr 8–18 Uhr""},""anbieter"":""DXP Versicherungen"",""formFelder"":[{""typ"":""text"",""label"":""Vorname""},{""typ"":""email"",""label"":""E-Mail""},{""typ"":""number"",""label"":""Gewünschte Deckungssumme in Euro""},{""typ"":""dropdown"",""label"":""Versicherungstyp""},{""typ"":""radio"",""label"":""Zahlungsweise""},{""typ"":""text"",""label"":""Geburtsjahr eingeben""}],""zielgruppe"":""Privatkunden"",""produktkarten"":[{""name"":""Privathaftpflicht"",""beschreibung"":""ab 3,50 € monatlich, empfohlen""},{""name"":""Hausratversicherung"",""beschreibung"":""Schutz gegen Einbruch, Feuer und Wasserschäden""}]}",{},profile=provider-default;api=chat.completions;temperature=0.0;seed=42;response_format=json_object
19,2026-03-13 16:12:19.527614+00,openai,gpt-4.1-mini,primary,aria,4,https://gaio-validation-lab.vercel.app,3,3,2,6,true,true,"{""faq"":[{""frage"":""Was ist eine Haftpflichtversicherung?"",""antwort"":null},{""frage"":""Wie berechne ich meinen Beitrag?"",""antwort"":null},{""frage"":""Kann ich meine Versicherung online kündigen?"",""antwort"":null}],""tarife"":[{""name"":""Basis"",""preis"":""3,50 €"",""deckungssumme"":null,""hervorgehoben"":false,""zahlungsperiode"":""monatlich"",""selbstbeteiligung"":null},{""name"":""Komfort-Plus"",""preis"":""7,50 €"",""deckungssumme"":""20 Mio. €"",""hervorgehoben"":false,""zahlungsperiode"":""monatlich"",""selbstbeteiligung"":""0 €""},{""name"":""Premium"",""preis"":""9,80 €"",""deckungssumme"":null,""hervorgehoben"":false,""zahlungsperiode"":""monatlich"",""selbstbeteiligung"":null}],""kontakt"":{""telefon"":""0800 123 456 789"",""oeffnungszeiten"":""Mo–Fr 8–18 Uhr""},""anbieter"":""DXP Versicherungen"",""formFelder"":[{""typ"":""text"",""label"":""Vorname""},{""typ"":""email"",""label"":""E-Mail""},{""typ"":""number"",""label"":""Gewünschte Deckungssumme in Euro""},{""typ"":""dropdown"",""label"":""Versicherungstyp""},{""typ"":""radio"",""label"":""Zahlungsweise""},{""typ"":""text"",""label"":""Geburtsjahr eingeben""}],""zielgruppe"":""Privatkunden"",""produktkarten"":[{""name"":""Privathaftpflicht"",""beschreibung"":""ab 3,50 € monatlich, empfohlen""},{""name"":""Hausratversicherung"",""beschreibung"":""Schutz gegen Einbruch, Feuer und Wasserschäden""}]}",{},profile=provider-default;api=chat.completions;temperature=0.0;seed=42;response_format=json_object
20,2026-03-13 16:12:28.112885+00,openai,gpt-4.1-mini,primary,aria,5,https://gaio-validation-lab.vercel.app,3,3,2,6,true,true,"{""faq"":[{""frage"":""Was ist eine Haftpflichtversicherung?"",""antwort"":null},{""frage"":""Wie berechne ich meinen Beitrag?"",""antwort"":null},{""frage"":""Kann ich meine Versicherung online kündigen?"",""antwort"":null}],""tarife"":[{""name"":""Basis"",""preis"":""3,50 €"",""deckungssumme"":null,""hervorgehoben"":false,""zahlungsperiode"":""monatlich"",""selbstbeteiligung"":null},{""name"":""Komfort-Plus"",""preis"":""7,50 €"",""deckungssumme"":""20 Mio. €"",""hervorgehoben"":false,""zahlungsperiode"":""monatlich"",""selbstbeteiligung"":""0 €""},{""name"":""Premium"",""preis"":""9,80 €"",""deckungssumme"":null,""hervorgehoben"":false,""zahlungsperiode"":""monatlich"",""selbstbeteiligung"":null}],""kontakt"":{""telefon"":""0800 123 456 789"",""oeffnungszeiten"":""Mo–Fr 8–18 Uhr""},""anbieter"":""DXP Versicherungen"",""formFelder"":[{""typ"":""text"",""label"":""Vorname""},{""typ"":""email"",""label"":""E-Mail""},{""typ"":""number"",""label"":""Gewünschte Deckungssumme in Euro""},{""typ"":""dropdown"",""label"":""Versicherungstyp""},{""typ"":""radio"",""label"":""Zahlungsweise""},{""typ"":""text"",""label"":""Geburtsjahr eingeben""}],""zielgruppe"":""Privatkunden"",""produktkarten"":[{""name"":""Privathaftpflicht"",""beschreibung"":""ab 3,50 € monatlich, empfohlen""},{""name"":""Hausratversicherung"",""beschreibung"":""Schutz gegen Einbruch, Feuer und Wasserschäden""}]}",{},profile=provider-default;api=chat.completions;temperature=0.0;seed=42;response_format=json_object
21,2026-03-13 16:12:38.694443+00,openai,gpt-4.1-mini,primary,noscript,1,https://gaio-validation-lab.vercel.app,3,4,2,6,true,true,"{""faq"":[{""frage"":""Was ist eine Haftpflichtversicherung?"",""antwort"":""Eine Haftpflichtversicherung schützt Sie vor Schadensersatzansprüchen Dritter. Sie übernimmt die Kosten, wenn Sie versehentlich Schäden an Personen oder deren Eigentum verursachen.""},{""frage"":""Wie berechne ich meinen Beitrag?"",""antwort"":""Ihr Beitrag hängt von verschiedenen Faktoren ab, wie z.B. Ihrem Alter, Ihrem Wohnort und dem gewünschten Versicherungsschutz. Nutzen Sie unseren Online-Rechner für eine individuelle Berechnung.""},{""frage"":""Kann ich meine Versicherung online kündigen?"",""antwort"":""Ja, Sie können Ihre Versicherung jederzeit online über Ihr Kundenkonto kündigen. Die Kündigungsfrist beträgt in der Regel einen Monat zum Ende der Vertragslaufzeit.""},{""frage"":""Wie lange ist mein Versicherungsschutz aktiv?"",""antwort"":""Ihr Versicherungsschutz beginnt ab dem in Ihrer Police genannten Datum und läuft bis zur gewählten Vertragslaufzeit. Eine Verlängerung erfolgt automatisch, sofern Sie nicht fristgerecht kündigen.""}],""tarife"":[{""name"":""Basis"",""preis"":""ab 3,50 €"",""deckungssumme"":""5 Mio. €"",""hervorgehoben"":false,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":""150 €""},{""name"":""Komfort"",""preis"":""ab 5,90 €"",""deckungssumme"":""10 Mio. €"",""hervorgehoben"":true,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":""0 €""},{""name"":""Premium"",""preis"":""ab 9,80 €"",""deckungssumme"":""50 Mio. €"",""hervorgehoben"":false,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":""0 €""}],""kontakt"":{""telefon"":""0800 123 456 789"",""oeffnungszeiten"":""Mo–Fr: 8:00–18:00 Uhr""},""anbieter"":""DXP Versicherungen"",""formFelder"":[{""typ"":""text"",""label"":""Vorname""},{""typ"":""email"",""label"":""E-Mail""},{""typ"":""number"",""label"":null},{""typ"":""select"",""label"":""Versicherungstyp""},{""typ"":""radio"",""label"":""Zahlungsweise""},{""typ"":""text"",""label"":""Geburtsjahr""}],""zielgruppe"":""Privatkunden"",""produktkarten"":[{""name"":""Privathaftpflicht"",""beschreibung"":""Umfassender Schutz für Ihren Alltag – ab 3,50 € im Monat.""},{""name"":""Hausratversicherung"",""beschreibung"":""Schützen Sie Ihr Hab und Gut gegen Einbruch, Feuer und Wasserschäden.""}]}",{},profile=provider-default;api=chat.completions;temperature=0.0;seed=42;response_format=json_object
22,2026-03-13 16:12:54.879936+00,openai,gpt-4.1-mini,primary,noscript,2,https://gaio-validation-lab.vercel.app,3,4,2,6,true,true,"{""faq"":[{""frage"":""Was ist eine Haftpflichtversicherung?"",""antwort"":""Eine Haftpflichtversicherung schützt Sie vor Schadensersatzansprüchen Dritter. Sie übernimmt die Kosten, wenn Sie versehentlich Schäden an Personen oder deren Eigentum verursachen.""},{""frage"":""Wie berechne ich meinen Beitrag?"",""antwort"":""Ihr Beitrag hängt von verschiedenen Faktoren ab, wie z.B. Ihrem Alter, Ihrem Wohnort und dem gewünschten Versicherungsschutz. Nutzen Sie unseren Online-Rechner für eine individuelle Berechnung.""},{""frage"":""Kann ich meine Versicherung online kündigen?"",""antwort"":""Ja, Sie können Ihre Versicherung jederzeit online über Ihr Kundenkonto kündigen. Die Kündigungsfrist beträgt in der Regel einen Monat zum Ende der Vertragslaufzeit.""},{""frage"":""Wie lange ist mein Versicherungsschutz aktiv?"",""antwort"":""Ihr Versicherungsschutz beginnt ab dem in Ihrer Police genannten Datum und läuft bis zur gewählten Vertragslaufzeit. Eine Verlängerung erfolgt automatisch, sofern Sie nicht fristgerecht kündigen.""}],""tarife"":[{""name"":""Basis"",""preis"":""ab 3,50 €"",""deckungssumme"":""5 Mio. €"",""hervorgehoben"":false,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":""150 €""},{""name"":""Komfort (Beliebteste Wahl)"",""preis"":""ab 5,90 €"",""deckungssumme"":""10 Mio. €"",""hervorgehoben"":true,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":""0 €""},{""name"":""Premium"",""preis"":""ab 9,80 €"",""deckungssumme"":""50 Mio. €"",""hervorgehoben"":false,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":""0 €""}],""kontakt"":{""telefon"":""0800 123 456 789"",""oeffnungszeiten"":""Mo–Fr: 8:00–18:00 Uhr""},""anbieter"":""DXP Versicherungen"",""formFelder"":[{""typ"":""text"",""label"":""Vorname""},{""typ"":""email"",""label"":""E-Mail""},{""typ"":""number"",""label"":""f_coverage""},{""typ"":""select"",""label"":""Versicherungstyp""},{""typ"":""radio"",""label"":""Zahlungsweise""},{""typ"":""text"",""label"":""Geburtsjahr""}],""zielgruppe"":""Privatkunden"",""produktkarten"":[{""name"":""Privathaftpflicht"",""beschreibung"":""Umfassender Schutz für Ihren Alltag – ab 3,50 € im Monat.""},{""name"":""Hausratversicherung"",""beschreibung"":""Schützen Sie Ihr Hab und Gut gegen Einbruch, Feuer und Wasserschäden.""}]}",{},profile=provider-default;api=chat.completions;temperature=0.0;seed=42;response_format=json_object
23,2026-03-13 16:13:06.450823+00,openai,gpt-4.1-mini,primary,noscript,3,https://gaio-validation-lab.vercel.app,3,4,2,6,true,true,"{""faq"":[{""frage"":""Was ist eine Haftpflichtversicherung?"",""antwort"":""Eine Haftpflichtversicherung schützt Sie vor Schadensersatzansprüchen Dritter. Sie übernimmt die Kosten, wenn Sie versehentlich Schäden an Personen oder deren Eigentum verursachen.""},{""frage"":""Wie berechne ich meinen Beitrag?"",""antwort"":""Ihr Beitrag hängt von verschiedenen Faktoren ab, wie z.B. Ihrem Alter, Ihrem Wohnort und dem gewünschten Versicherungsschutz. Nutzen Sie unseren Online-Rechner für eine individuelle Berechnung.""},{""frage"":""Kann ich meine Versicherung online kündigen?"",""antwort"":""Ja, Sie können Ihre Versicherung jederzeit online über Ihr Kundenkonto kündigen. Die Kündigungsfrist beträgt in der Regel einen Monat zum Ende der Vertragslaufzeit.""},{""frage"":""Wie lange ist mein Versicherungsschutz aktiv?"",""antwort"":""Ihr Versicherungsschutz beginnt ab dem in Ihrer Police genannten Datum und läuft bis zur gewählten Vertragslaufzeit. Eine Verlängerung erfolgt automatisch, sofern Sie nicht fristgerecht kündigen.""}],""tarife"":[{""name"":""Basis"",""preis"":""ab 3,50 €"",""deckungssumme"":""5 Mio. €"",""hervorgehoben"":false,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":""150 €""},{""name"":""Komfort"",""preis"":""ab 5,90 €"",""deckungssumme"":""10 Mio. €"",""hervorgehoben"":true,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":""0 €""},{""name"":""Premium"",""preis"":""ab 9,80 €"",""deckungssumme"":""50 Mio. €"",""hervorgehoben"":false,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":""0 €""}],""kontakt"":{""telefon"":""0800 123 456 789"",""oeffnungszeiten"":""Mo–Fr: 8:00–18:00 Uhr""},""anbieter"":""DXP Versicherungen"",""formFelder"":[{""typ"":""text"",""label"":""Vorname""},{""typ"":""email"",""label"":""E-Mail""},{""typ"":""number"",""label"":null},{""typ"":""select"",""label"":""Versicherungstyp""},{""typ"":""radio"",""label"":""Zahlungsweise""},{""typ"":""text"",""label"":""Geburtsjahr""}],""zielgruppe"":null,""produktkarten"":[{""name"":""Privathaftpflicht"",""beschreibung"":""Umfassender Schutz für Ihren Alltag – ab 3,50 € im Monat.""},{""name"":""Hausratversicherung"",""beschreibung"":""Schützen Sie Ihr Hab und Gut gegen Einbruch, Feuer und Wasserschäden.""}]}",{},profile=provider-default;api=chat.completions;temperature=0.0;seed=42;response_format=json_object
24,2026-03-13 16:13:21.735277+00,openai,gpt-4.1-mini,primary,noscript,4,https://gaio-validation-lab.vercel.app,3,4,2,6,true,true,"{""faq"":[{""frage"":""Was ist eine Haftpflichtversicherung?"",""antwort"":""Eine Haftpflichtversicherung schützt Sie vor Schadensersatzansprüchen Dritter. Sie übernimmt die Kosten, wenn Sie versehentlich Schäden an Personen oder deren Eigentum verursachen.""},{""frage"":""Wie berechne ich meinen Beitrag?"",""antwort"":""Ihr Beitrag hängt von verschiedenen Faktoren ab, wie z.B. Ihrem Alter, Ihrem Wohnort und dem gewünschten Versicherungsschutz. Nutzen Sie unseren Online-Rechner für eine individuelle Berechnung.""},{""frage"":""Kann ich meine Versicherung online kündigen?"",""antwort"":""Ja, Sie können Ihre Versicherung jederzeit online über Ihr Kundenkonto kündigen. Die Kündigungsfrist beträgt in der Regel einen Monat zum Ende der Vertragslaufzeit.""},{""frage"":""Wie lange ist mein Versicherungsschutz aktiv?"",""antwort"":""Ihr Versicherungsschutz beginnt ab dem in Ihrer Police genannten Datum und läuft bis zur gewählten Vertragslaufzeit. Eine Verlängerung erfolgt automatisch, sofern Sie nicht fristgerecht kündigen.""}],""tarife"":[{""name"":""Basis"",""preis"":""ab 3,50 €"",""deckungssumme"":""5 Mio. €"",""hervorgehoben"":false,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":""150 €""},{""name"":""Komfort (Beliebteste Wahl)"",""preis"":""ab 5,90 €"",""deckungssumme"":""10 Mio. €"",""hervorgehoben"":true,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":""0 €""},{""name"":""Premium"",""preis"":""ab 9,80 €"",""deckungssumme"":""50 Mio. €"",""hervorgehoben"":false,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":""0 €""}],""kontakt"":{""telefon"":""0800 123 456 789"",""oeffnungszeiten"":""Mo–Fr: 8:00–18:00 Uhr""},""anbieter"":""DXP Versicherungen"",""formFelder"":[{""typ"":""text"",""label"":""Vorname""},{""typ"":""email"",""label"":""E-Mail""},{""typ"":""number"",""label"":""f_coverage""},{""typ"":""dropdown"",""label"":""Versicherungstyp""},{""typ"":""radio"",""label"":""Zahlungsweise""},{""typ"":""text"",""label"":""Geburtsjahr""}],""zielgruppe"":""Privatkunden"",""produktkarten"":[{""name"":""Privathaftpflicht"",""beschreibung"":""Umfassender Schutz für Ihren Alltag – ab 3,50 € im Monat.""},{""name"":""Hausratversicherung"",""beschreibung"":""Schützen Sie Ihr Hab und Gut gegen Einbruch, Feuer und Wasserschäden.""}]}",{},profile=provider-default;api=chat.completions;temperature=0.0;seed=42;response_format=json_object
25,2026-03-13 16:13:32.825834+00,openai,gpt-4.1-mini,primary,noscript,5,https://gaio-validation-lab.vercel.app,3,4,2,6,true,true,"{""faq"":[{""frage"":""Was ist eine Haftpflichtversicherung?"",""antwort"":""Eine Haftpflichtversicherung schützt Sie vor Schadensersatzansprüchen Dritter. Sie übernimmt die Kosten, wenn Sie versehentlich Schäden an Personen oder deren Eigentum verursachen.""},{""frage"":""Wie berechne ich meinen Beitrag?"",""antwort"":""Ihr Beitrag hängt von verschiedenen Faktoren ab, wie z.B. Ihrem Alter, Ihrem Wohnort und dem gewünschten Versicherungsschutz. Nutzen Sie unseren Online-Rechner für eine individuelle Berechnung.""},{""frage"":""Kann ich meine Versicherung online kündigen?"",""antwort"":""Ja, Sie können Ihre Versicherung jederzeit online über Ihr Kundenkonto kündigen. Die Kündigungsfrist beträgt in der Regel einen Monat zum Ende der Vertragslaufzeit.""},{""frage"":""Wie lange ist mein Versicherungsschutz aktiv?"",""antwort"":""Ihr Versicherungsschutz beginnt ab dem in Ihrer Police genannten Datum und läuft bis zur gewählten Vertragslaufzeit. Eine Verlängerung erfolgt automatisch, sofern Sie nicht fristgerecht kündigen.""}],""tarife"":[{""name"":""Basis"",""preis"":""ab 3,50 €"",""deckungssumme"":""5 Mio. €"",""hervorgehoben"":false,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":""150 €""},{""name"":""Komfort"",""preis"":""ab 5,90 €"",""deckungssumme"":""10 Mio. €"",""hervorgehoben"":true,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":""0 €""},{""name"":""Premium"",""preis"":""ab 9,80 €"",""deckungssumme"":""50 Mio. €"",""hervorgehoben"":false,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":""0 €""}],""kontakt"":{""telefon"":""0800 123 456 789"",""oeffnungszeiten"":""Mo–Fr: 8:00–18:00 Uhr""},""anbieter"":""DXP Versicherungen"",""formFelder"":[{""typ"":""text"",""label"":""Vorname""},{""typ"":""email"",""label"":""E-Mail""},{""typ"":""number"",""label"":null},{""typ"":""select"",""label"":""Versicherungstyp""},{""typ"":""radio"",""label"":""Zahlungsweise""},{""typ"":""text"",""label"":""Geburtsjahr""}],""zielgruppe"":null,""produktkarten"":[{""name"":""Privathaftpflicht"",""beschreibung"":""Umfassender Schutz für Ihren Alltag – ab 3,50 € im Monat.""},{""name"":""Hausratversicherung"",""beschreibung"":""Schützen Sie Ihr Hab und Gut gegen Einbruch, Feuer und Wasserschäden.""}]}",{},profile=provider-default;api=chat.completions;temperature=0.0;seed=42;response_format=json_object
